ID;Description;organism
GO:0022402;cell cycle process;celegans
GO:0007059;chromosome segregation;celegans
GO:0098813;nuclear chromosome segregation;celegans
GO:0048285;organelle fission;celegans
GO:0000280;nuclear division;celegans
GO:0051321;meiotic cell cycle;celegans
GO:0000278;mitotic cell cycle;celegans
GO:1903047;mitotic cell cycle process;celegans
GO:0000819;sister chromatid segregation;celegans
GO:0140014;mitotic nuclear division;celegans
GO:0045132;meiotic chromosome segregation;celegans
GO:0000070;mitotic sister chromatid segregation;celegans
GO:1903046;meiotic cell cycle process;celegans
GO:0051276;chromosome organization;celegans
GO:0140013;meiotic nuclear division;celegans
GO:0000226;microtubule cytoskeleton organization;celegans
GO:0070192;chromosome organization involved in meiotic cell cycle;celegans
GO:0051301;cell division;celegans
GO:0051304;chromosome separation;celegans
GO:0009790;embryo development;celegans
GO:0045143;homologous chromosome segregation;celegans
GO:0051306;mitotic sister chromatid separation;celegans
GO:0051726;regulation of cell cycle;celegans
GO:0007017;microtubule-based process;celegans
GO:0010564;regulation of cell cycle process;celegans
GO:0007052;mitotic spindle organization;celegans
GO:0007010;cytoskeleton organization;celegans
GO:0009792;embryo development ending in birth or egg hatching;celegans
GO:0070925;organelle assembly;celegans
GO:0007051;spindle organization;celegans
GO:0051303;establishment of chromosome localization;celegans
GO:0007127;meiosis I;celegans
GO:0061982;meiosis I cell cycle process;celegans
GO:1902850;microtubule cytoskeleton organization involved in mitosis;celegans
GO:0010965;regulation of mitotic sister chromatid separation;celegans
GO:0006091;generation of precursor metabolites and energy;celegans
GO:1901988;negative regulation of cell cycle phase transition;celegans
GO:1905818;regulation of chromosome separation;celegans
GO:0015980;energy derivation by oxidation of organic compounds;celegans
GO:0007040;lysosome organization;celegans
GO:0007091;metaphase/anaphase transition of mitotic cell cycle;celegans
GO:0031122;cytoplasmic microtubule organization;celegans
GO:0034502;protein localization to chromosome;celegans
GO:0080171;lytic vacuole organization;celegans
GO:0050000;chromosome localization;celegans
GO:0051783;regulation of nuclear division;celegans
GO:0034622;cellular protein-containing complex assembly;celegans
GO:0031023;microtubule organizing center organization;celegans
GO:0044770;cell cycle phase transition;celegans
GO:1901987;regulation of cell cycle phase transition;celegans
GO:0044772;mitotic cell cycle phase transition;celegans
GO:0033047;regulation of mitotic sister chromatid segregation;celegans
GO:0065004;protein-DNA complex assembly;celegans
GO:0051785;positive regulation of nuclear division;celegans
GO:0090068;positive regulation of cell cycle process;celegans
GO:0051983;regulation of chromosome segregation;celegans
GO:1901991;negative regulation of mitotic cell cycle phase transition;celegans
GO:1901990;regulation of mitotic cell cycle phase transition;celegans
GO:0061983;meiosis II cell cycle process;celegans
GO:0044784;metaphase/anaphase transition of cell cycle;celegans
GO:0051225;spindle assembly;celegans
GO:0007093;mitotic cell cycle checkpoint;celegans
GO:0045787;positive regulation of cell cycle;celegans
GO:0007292;female gamete generation;celegans
GO:0071824;protein-DNA complex subunit organization;celegans
GO:0007276;gamete generation;celegans
GO:0051307;meiotic chromosome separation;celegans
GO:0030071;regulation of mitotic metaphase/anaphase transition;celegans
GO:0045930;negative regulation of mitotic cell cycle;celegans
GO:0065003;protein-containing complex assembly;celegans
GO:0007131;reciprocal meiotic recombination;celegans
GO:0035825;homologous recombination;celegans
GO:0007346;regulation of mitotic cell cycle;celegans
GO:0033045;regulation of sister chromatid segregation;celegans
GO:1903829;positive regulation of cellular protein localization;celegans
GO:0051656;establishment of organelle localization;celegans
GO:0007088;regulation of mitotic nuclear division;celegans
GO:0070647;protein modification by small protein conjugation or removal;celegans
GO:0051640;organelle localization;celegans
GO:0032446;protein modification by small protein conjugation;celegans
GO:0007062;sister chromatid cohesion;celegans
GO:0048469;cell maturation;celegans
GO:0035282;segmentation;celegans
GO:0051446;positive regulation of meiotic cell cycle;celegans
GO:1902099;regulation of metaphase/anaphase transition of cell cycle;celegans
GO:0007033;vacuole organization;celegans
GO:0044703;multi-organism reproductive process;celegans
GO:0070507;regulation of microtubule cytoskeleton organization;celegans
GO:0048569;post-embryonic animal organ development;drosophila
GO:0007552;metamorphosis;drosophila
GO:0035220;wing disc development;drosophila
GO:0009886;post-embryonic animal morphogenesis;drosophila
GO:0048707;instar larval or pupal morphogenesis;drosophila
GO:0009894;regulation of catabolic process;drosophila
GO:0060562;epithelial tube morphogenesis;drosophila
GO:0031329;regulation of cellular catabolic process;drosophila
GO:0048585;negative regulation of response to stimulus;drosophila
GO:0007560;imaginal disc morphogenesis;drosophila
GO:0048563;post-embryonic animal organ morphogenesis;drosophila
GO:0009968;negative regulation of signal transduction;drosophila
GO:0010648;negative regulation of cell communication;drosophila
GO:0023057;negative regulation of signaling;drosophila
GO:0048737;imaginal disc-derived appendage development;drosophila
GO:0035114;imaginal disc-derived appendage morphogenesis;drosophila
GO:0035107;appendage morphogenesis;drosophila
GO:0010647;positive regulation of cell communication;drosophila
GO:0023056;positive regulation of signaling;drosophila
GO:0048736;appendage development;drosophila
GO:2000241;regulation of reproductive process;drosophila
GO:1902531;regulation of intracellular signal transduction;drosophila
GO:0045595;regulation of cell differentiation;drosophila
GO:0090066;regulation of anatomical structure size;drosophila
GO:0031175;neuron projection development;drosophila
GO:0009967;positive regulation of signal transduction;drosophila
GO:0042592;homeostatic process;drosophila
GO:0061564;axon development;drosophila
GO:0060284;regulation of cell development;drosophila
GO:0035120;post-embryonic appendage morphogenesis;drosophila
GO:0007424;open tracheal system development;drosophila
GO:0060541;respiratory system development;drosophila
GO:0007409;axonogenesis;drosophila
GO:0009880;embryonic pattern specification;drosophila
GO:0048584;positive regulation of response to stimulus;drosophila
GO:0007472;wing disc morphogenesis;drosophila
GO:0033043;regulation of organelle organization;drosophila
GO:0032879;regulation of localization;drosophila
GO:0009953;dorsal/ventral pattern formation;drosophila
GO:0032990;cell part morphogenesis;drosophila
GO:0007476;imaginal disc-derived wing morphogenesis;drosophila
GO:0051247;positive regulation of protein metabolic process;drosophila
GO:0035282;segmentation;drosophila
GO:0007530;sex determination;drosophila
GO:0048812;neuron projection morphogenesis;drosophila
GO:0007169;transmembrane receptor protein tyrosine kinase signaling pathway;drosophila
GO:0120039;plasma membrane bounded cell projection morphogenesis;drosophila
GO:0030855;epithelial cell differentiation;drosophila
GO:0007167;enzyme linked receptor protein signaling pathway;drosophila
GO:0048858;cell projection morphogenesis;drosophila
GO:0042330;taxis;drosophila
GO:0007017;microtubule-based process;drosophila
GO:0046530;photoreceptor cell differentiation;drosophila
GO:0060249;anatomical structure homeostasis;drosophila
GO:0007350;blastoderm segmentation;drosophila
GO:0007411;axon guidance;drosophila
GO:0001654;eye development;drosophila
GO:0048880;sensory system development;drosophila
GO:0150063;visual system development;drosophila
GO:1905879;regulation of oogenesis;drosophila
GO:0048749;compound eye development;drosophila
GO:0032270;positive regulation of cellular protein metabolic process;drosophila
GO:0045934;negative regulation of nucleobase-containing compound metabolic process;drosophila
GO:0009896;positive regulation of catabolic process;drosophila
GO:0048667;cell morphogenesis involved in neuron differentiation;drosophila
GO:0043473;pigmentation;drosophila
GO:0030036;actin cytoskeleton organization;drosophila
GO:0030029;actin filament-based process;drosophila
GO:0010608;posttranscriptional regulation of gene expression;drosophila
GO:0044093;positive regulation of molecular function;drosophila
GO:0008283;cell proliferation;drosophila
GO:0097485;neuron projection guidance;drosophila
GO:1902532;negative regulation of intracellular signal transduction;drosophila
GO:0042325;regulation of phosphorylation;drosophila
GO:0007417;central nervous system development;drosophila
GO:0051253;negative regulation of RNA metabolic process;drosophila
GO:0007163;establishment or maintenance of cell polarity;drosophila
GO:0035150;regulation of tube size;drosophila
GO:0021700;developmental maturation;drosophila
GO:0009994;oocyte differentiation;drosophila
GO:0006935;chemotaxis;drosophila
GO:0006816;calcium ion transport;drosophila
GO:0042440;pigment metabolic process;drosophila
GO:0008219;cell death;drosophila
GO:0002376;immune system process;drosophila
GO:0031331;positive regulation of cellular catabolic process;drosophila
GO:0090130;tissue migration;drosophila
GO:0030951;establishment or maintenance of microtubule cytoskeleton polarity;drosophila
GO:0061013;regulation of mRNA catabolic process;drosophila
GO:0065009;regulation of molecular function;drosophila
GO:0009798;axis specification;drosophila
GO:0007308;oocyte construction;drosophila
GO:0007626;locomotory behavior;drosophila
GO:0048066;developmental pigmentation;drosophila
GO:0001754;eye photoreceptor cell differentiation;drosophila
GO:0000226;microtubule cytoskeleton organization;drosophila
GO:0035152;regulation of tube architecture, open tracheal system;drosophila
GO:0007005;mitochondrion organization;drosophila
GO:0007309;oocyte axis specification;drosophila
GO:0051960;regulation of nervous system development;drosophila
GO:0043900;regulation of multi-organism process;drosophila
GO:0051093;negative regulation of developmental process;drosophila
GO:0001751;compound eye photoreceptor cell differentiation;drosophila
GO:0035151;regulation of tube size, open tracheal system;drosophila
GO:0048469;cell maturation;drosophila
GO:0007267;cell-cell signaling;drosophila
GO:1902533;positive regulation of intracellular signal transduction;drosophila
GO:0045935;positive regulation of nucleobase-containing compound metabolic process;drosophila
GO:0043085;positive regulation of catalytic activity;drosophila
GO:0009948;anterior/posterior axis specification;drosophila
GO:0030952;establishment or maintenance of cytoskeleton polarity;drosophila
GO:0019725;cellular homeostasis;drosophila
GO:0019220;regulation of phosphate metabolic process;drosophila
GO:0051174;regulation of phosphorus metabolic process;drosophila
GO:0048599;oocyte development;drosophila
GO:0070838;divalent metal ion transport;drosophila
GO:0072511;divalent inorganic cation transport;drosophila
GO:0010941;regulation of cell death;drosophila
GO:0000578;embryonic axis specification;drosophila
GO:0051240;positive regulation of multicellular organismal process;drosophila
GO:0050767;regulation of neurogenesis;drosophila
GO:0048511;rhythmic process;drosophila
GO:0007450;dorsal/ventral pattern formation, imaginal disc;drosophila
GO:0007351;tripartite regional subdivision;drosophila
GO:0008595;anterior/posterior axis specification, embryo;drosophila
GO:0012501;programmed cell death;drosophila
GO:0060811;intracellular mRNA localization involved in anterior/posterior axis specification;drosophila
GO:0048190;wing disc dorsal/ventral pattern formation;drosophila
GO:0040007;growth;drosophila
GO:0046578;regulation of Ras protein signal transduction;drosophila
GO:0045165;cell fate commitment;drosophila
GO:0002064;epithelial cell development;drosophila
GO:0045892;negative regulation of transcription, DNA-templated;drosophila
GO:1902679;negative regulation of RNA biosynthetic process;drosophila
GO:1903507;negative regulation of nucleic acid-templated transcription;drosophila
GO:0051656;establishment of organelle localization;drosophila
GO:0010557;positive regulation of macromolecule biosynthetic process;drosophila
GO:0033674;positive regulation of kinase activity;drosophila
GO:0030097;hemopoiesis;drosophila
GO:0046843;dorsal appendage formation;drosophila
GO:0044087;regulation of cellular component biogenesis;drosophila
GO:0006873;cellular ion homeostasis;drosophila
GO:0008358;maternal determination of anterior/posterior axis, embryo;drosophila
GO:0006417;regulation of translation;drosophila
GO:0010720;positive regulation of cell development;drosophila
GO:0007623;circadian rhythm;drosophila
GO:0045597;positive regulation of cell differentiation;drosophila
GO:0051640;organelle localization;drosophila
GO:0001667;ameboidal-type cell migration;drosophila
GO:0006875;cellular metal ion homeostasis;drosophila
GO:0060810;intracellular mRNA localization involved in pattern specification process;drosophila
GO:0016325;oocyte microtubule cytoskeleton organization;drosophila
GO:0034248;regulation of cellular amide metabolic process;drosophila
GO:0042327;positive regulation of phosphorylation;drosophila
GO:0051493;regulation of cytoskeleton organization;drosophila
GO:0051254;positive regulation of RNA metabolic process;drosophila
GO:0055065;metal ion homeostasis;drosophila
GO:0055082;cellular chemical homeostasis;drosophila
GO:0033301;cell cycle comprising mitosis without cytokinesis;drosophila
GO:0070925;organelle assembly;drosophila
GO:0051674;localization of cell;drosophila
GO:0009952;anterior/posterior pattern specification;drosophila
GO:0048592;eye morphogenesis;drosophila
GO:0090596;sensory organ morphogenesis;drosophila
GO:0007314;oocyte anterior/posterior axis specification;drosophila
GO:0007173;epidermal growth factor receptor signaling pathway;drosophila
GO:0038127;ERBB signaling pathway;drosophila
GO:0031401;positive regulation of protein modification process;drosophila
GO:0048870;cell motility;drosophila
GO:0007317;regulation of pole plasm oskar mRNA localization;drosophila
GO:0035186;syncytial blastoderm mitotic cell cycle;drosophila
GO:0060281;regulation of oocyte development;drosophila
GO:0098771;inorganic ion homeostasis;drosophila
GO:0120035;regulation of plasma membrane bounded cell projection organization;drosophila
GO:1903429;regulation of cell maturation;drosophila
GO:0045860;positive regulation of protein kinase activity;drosophila
GO:0048069;eye pigmentation;drosophila
GO:0051094;positive regulation of developmental process;drosophila
GO:0030003;cellular cation homeostasis;drosophila
GO:0006897;endocytosis;drosophila
GO:0007548;sex differentiation;drosophila
GO:0031344;regulation of cell projection organization;drosophila
GO:0050801;ion homeostasis;drosophila
GO:0055080;cation homeostasis;drosophila
GO:0007447;imaginal disc pattern formation;drosophila
GO:0016477;cell migration;drosophila
GO:0051298;centrosome duplication;drosophila
GO:1905881;positive regulation of oogenesis;drosophila
GO:0051056;regulation of small GTPase mediated signal transduction;drosophila
GO:0019094;pole plasm mRNA localization;drosophila
GO:0090132;epithelium migration;drosophila
GO:0051130;positive regulation of cellular component organization;drosophila
GO:0000959;mitochondrial RNA metabolic process;drosophila
GO:1902875;regulation of embryonic pattern specification;drosophila
GO:0007315;pole plasm assembly;drosophila
GO:0002520;immune system development;drosophila
GO:0048534;hematopoietic or lymphoid organ development;drosophila
GO:0045664;regulation of neuron differentiation;drosophila
GO:0006915;apoptotic process;drosophila
GO:0007028;cytoplasm organization;drosophila
GO:0007316;pole plasm RNA localization;drosophila
GO:0035214;eye-antennal disc development;drosophila
GO:0001894;tissue homeostasis;drosophila
GO:0042335;cuticle development;drosophila
GO:0000819;sister chromatid segregation;drosophila
GO:0002065;columnar/cuboidal epithelial cell differentiation;drosophila
GO:0000070;mitotic sister chromatid segregation;drosophila
GO:0098657;import into cell;drosophila
GO:0072507;divalent inorganic cation homeostasis;drosophila
GO:0048608;reproductive structure development;drosophila
GO:0061458;reproductive system development;drosophila
GO:0072503;cellular divalent inorganic cation homeostasis;drosophila
GO:0040029;regulation of gene expression, epigenetic;drosophila
GO:0032147;activation of protein kinase activity;drosophila
GO:1904580;regulation of intracellular mRNA localization;drosophila
GO:0022411;cellular component disassembly;drosophila
GO:0006979;response to oxidative stress;drosophila
GO:0001745;compound eye morphogenesis;drosophila
GO:0033044;regulation of chromosome organization;drosophila
GO:0099111;microtubule-based transport;drosophila
GO:0035218;leg disc development;drosophila
GO:0022603;regulation of anatomical structure morphogenesis;drosophila
GO:0036465;synaptic vesicle recycling;drosophila
GO:0010562;positive regulation of phosphorus metabolic process;drosophila
GO:0045937;positive regulation of phosphate metabolic process;drosophila
GO:0099504;synaptic vesicle cycle;drosophila
GO:0043067;regulation of programmed cell death;drosophila
GO:0010631;epithelial cell migration;drosophila
GO:0198738;cell-cell signaling by wnt;drosophila
GO:0016579;protein deubiquitination;drosophila
GO:0035329;hippo signaling;drosophila
GO:0045448;mitotic cell cycle, embryonic;drosophila
GO:0042176;regulation of protein catabolic process;drosophila
GO:0043549;regulation of kinase activity;drosophila
GO:0051347;positive regulation of transferase activity;drosophila
GO:0030705;cytoskeleton-dependent intracellular transport;drosophila
GO:0035222;wing disc pattern formation;drosophila
GO:0048589;developmental growth;drosophila
GO:0002066;columnar/cuboidal epithelial cell development;drosophila
GO:0060341;regulation of cellular localization;drosophila
GO:0006874;cellular calcium ion homeostasis;drosophila
GO:0030534;adult behavior;drosophila
GO:0051310;metaphase plate congression;drosophila
GO:0008298;intracellular mRNA localization;drosophila
GO:0001934;positive regulation of protein phosphorylation;drosophila
GO:0051338;regulation of transferase activity;drosophila
GO:0033108;mitochondrial respiratory chain complex assembly;drosophila
GO:0051241;negative regulation of multicellular organismal process;drosophila
GO:0002164;larval development;drosophila
GO:0040008;regulation of growth;drosophila
GO:1903311;regulation of mRNA metabolic process;drosophila
GO:0008593;regulation of Notch signaling pathway;drosophila
GO:0021782;glial cell development;drosophila
GO:0046552;photoreceptor cell fate commitment;drosophila
GO:0022604;regulation of cell morphogenesis;drosophila
GO:1901214;regulation of neuron death;drosophila
GO:0098813;nuclear chromosome segregation;drosophila
GO:0030707;ovarian follicle cell development;drosophila
GO:0045732;positive regulation of protein catabolic process;drosophila
GO:0045746;negative regulation of Notch signaling pathway;drosophila
GO:0055074;calcium ion homeostasis;drosophila
GO:0031098;stress-activated protein kinase signaling cascade;drosophila
GO:0010970;transport along microtubule;drosophila
GO:0048732;gland development;drosophila
GO:0010506;regulation of autophagy;drosophila
GO:0001738;morphogenesis of a polarized epithelium;drosophila
GO:0007219;Notch signaling pathway;drosophila
GO:0042981;regulation of apoptotic process;drosophila
GO:0045451;pole plasm oskar mRNA localization;drosophila
GO:0018958;phenol-containing compound metabolic process;drosophila
GO:0010927;cellular component assembly involved in morphogenesis;drosophila
GO:0030001;metal ion transport;drosophila
GO:0051049;regulation of transport;drosophila
GO:0006914;autophagy;drosophila
GO:0061919;process utilizing autophagic mechanism;drosophila
GO:1901615;organic hydroxy compound metabolic process;drosophila
GO:0006638;neutral lipid metabolic process;drosophila
GO:0006639;acylglycerol metabolic process;drosophila
GO:0001932;regulation of protein phosphorylation;drosophila
GO:0010942;positive regulation of cell death;drosophila
GO:2000243;positive regulation of reproductive process;drosophila
GO:0031399;regulation of protein modification process;drosophila
GO:0140014;mitotic nuclear division;drosophila
GO:0061061;muscle structure development;drosophila
GO:0045995;regulation of embryonic development;drosophila
GO:0032535;regulation of cellular component size;drosophila
GO:0001709;cell fate determination;drosophila
GO:0042461;photoreceptor cell development;drosophila
GO:0009101;glycoprotein biosynthetic process;drosophila
GO:0043547;positive regulation of GTPase activity;drosophila
GO:0070646;protein modification by small protein removal;drosophila
