ID;Description;organism
GO:0072001;renal system development;mouse
GO:0048732;gland development;mouse
GO:0034330;cell junction organization;mouse
GO:0034405;response to fluid shear stress;mouse
GO:0031954;positive regulation of protein autophosphorylation;mouse
GO:0060326;cell chemotaxis;mouse
GO:0007204;positive regulation of cytosolic calcium ion concentration;mouse
GO:0061326;renal tubule development;mouse
GO:0051480;regulation of cytosolic calcium ion concentration;mouse
GO:0060562;epithelial tube morphogenesis;mouse
GO:0050918;positive chemotaxis;mouse
GO:0031952;regulation of protein autophosphorylation;mouse
GO:0070374;positive regulation of ERK1 and ERK2 cascade;mouse
GO:0050730;regulation of peptidyl-tyrosine phosphorylation;mouse
GO:0035924;cellular response to vascular endothelial growth factor stimulus;mouse
GO:0045860;positive regulation of protein kinase activity;mouse
GO:0061383;trabecula morphogenesis;mouse
GO:0034614;cellular response to reactive oxygen species;mouse
GO:0045216;cell-cell junction organization;mouse
GO:0003007;heart morphogenesis;mouse
GO:0048608;reproductive structure development;mouse
GO:0022612;gland morphogenesis;mouse
GO:0061458;reproductive system development;mouse
GO:0006874;cellular calcium ion homeostasis;mouse
GO:0032103;positive regulation of response to external stimulus;mouse
GO:0033674;positive regulation of kinase activity;mouse
GO:0048871;multicellular organismal homeostasis;mouse
GO:0055074;calcium ion homeostasis;mouse
GO:0010035;response to inorganic substance;mouse
GO:0072503;cellular divalent inorganic cation homeostasis;mouse
GO:0018108;peptidyl-tyrosine phosphorylation;mouse
GO:0018212;peptidyl-tyrosine modification;mouse
GO:0045428;regulation of nitric oxide biosynthetic process;mouse
GO:0061035;regulation of cartilage development;mouse
GO:1901224;positive regulation of NIK/NF-kappaB signaling;mouse
GO:0002791;regulation of peptide secretion;mouse
GO:0021536;diencephalon development;mouse
GO:0050900;leukocyte migration;mouse
GO:0070372;regulation of ERK1 and ERK2 cascade;mouse
GO:0016331;morphogenesis of embryonic epithelium;mouse
GO:0009636;response to toxic substance;mouse
GO:0048754;branching morphogenesis of an epithelial tube;mouse
GO:0006809;nitric oxide biosynthetic process;mouse
GO:0071347;cellular response to interleukin-1;mouse
GO:0048771;tissue remodeling;mouse
GO:0055008;cardiac muscle tissue morphogenesis;mouse
GO:0046209;nitric oxide metabolic process;mouse
GO:0070371;ERK1 and ERK2 cascade;mouse
GO:0000302;response to reactive oxygen species;mouse
GO:1901605;alpha-amino acid metabolic process;mouse
GO:1901888;regulation of cell junction assembly;mouse
GO:2001057;reactive nitrogen species metabolic process;mouse
GO:0034329;cell junction assembly;mouse
GO:0070301;cellular response to hydrogen peroxide;mouse
GO:0061333;renal tubule morphogenesis;mouse
GO:0001505;regulation of neurotransmitter levels;mouse
GO:0051216;cartilage development;mouse
GO:0030595;leukocyte chemotaxis;mouse
GO:0050920;regulation of chemotaxis;mouse
GO:0060415;muscle tissue morphogenesis;mouse
GO:0070555;response to interleukin-1;mouse
GO:0032755;positive regulation of interleukin-6 production;mouse
GO:0043547;positive regulation of GTPase activity;mouse
GO:0051090;regulation of DNA-binding transcription factor activity;mouse
GO:0060249;anatomical structure homeostasis;mouse
GO:0001946;lymphangiogenesis;mouse
GO:0051220;cytoplasmic sequestering of protein;mouse
GO:0072079;nephron tubule formation;mouse
GO:1901222;regulation of NIK/NF-kappaB signaling;mouse
GO:0061138;morphogenesis of a branching epithelium;mouse
GO:0036303;lymph vessel morphogenesis;mouse
GO:0046849;bone remodeling;mouse
GO:1903426;regulation of reactive oxygen species biosynthetic process;mouse
GO:0006979;response to oxidative stress;mouse
GO:0038061;NIK/NF-kappaB signaling;mouse
GO:0048644;muscle organ morphogenesis;mouse
GO:0072080;nephron tubule development;mouse
GO:0060993;kidney morphogenesis;mouse
GO:2001233;regulation of apoptotic signaling pathway;mouse
GO:0090190;positive regulation of branching involved in ureteric bud morphogenesis;mouse
GO:0042136;neurotransmitter biosynthetic process;mouse
GO:0001763;morphogenesis of a branching structure;mouse
GO:0032147;activation of protein kinase activity;mouse
GO:0031629;synaptic vesicle fusion to presynaptic active zone membrane;mouse
GO:0061213;positive regulation of mesonephros development;mouse
GO:0072009;nephron epithelium development;mouse
GO:2000177;regulation of neural precursor cell proliferation;mouse
GO:0050927;positive regulation of positive chemotaxis;mouse
GO:0090189;regulation of branching involved in ureteric bud morphogenesis;mouse
GO:0099500;vesicle fusion to plasma membrane;mouse
GO:0001952;regulation of cell-matrix adhesion;mouse
GO:0048738;cardiac muscle tissue development;mouse
GO:1903409;reactive oxygen species biosynthetic process;mouse
GO:0003338;metanephros morphogenesis;mouse
GO:0050926;regulation of positive chemotaxis;mouse
GO:0045786;negative regulation of cell cycle;mouse
GO:0002040;sprouting angiogenesis;mouse
GO:0043534;blood vessel endothelial cell migration;mouse
GO:0034599;cellular response to oxidative stress;mouse
GO:0042542;response to hydrogen peroxide;mouse
GO:0001945;lymph vessel development;mouse
GO:0008045;motor neuron axon guidance;mouse
GO:0061217;regulation of mesonephros development;mouse
GO:0006520;cellular amino acid metabolic process;mouse
GO:0001889;liver development;mouse
GO:0061037;negative regulation of cartilage development;mouse
GO:0007389;pattern specification process;mouse
GO:0061008;hepaticobiliary system development;mouse
GO:0051092;positive regulation of NF-kappaB transcription factor activity;mouse
GO:0061448;connective tissue development;mouse
GO:0006471;protein ADP-ribosylation;mouse
GO:0031338;regulation of vesicle fusion;mouse
GO:0060977;coronary vasculature morphogenesis;mouse
GO:1901890;positive regulation of cell junction assembly;mouse
GO:0009611;response to wounding;mouse
GO:0051402;neuron apoptotic process;mouse
GO:0009855;determination of bilateral symmetry;mouse
GO:2001056;positive regulation of cysteine-type endopeptidase activity;mouse
GO:0032735;positive regulation of interleukin-12 production;mouse
GO:0038084;vascular endothelial growth factor signaling pathway;mouse
GO:1903205;regulation of hydrogen peroxide-induced cell death;mouse
GO:0009799;specification of symmetry;mouse
GO:0097193;intrinsic apoptotic signaling pathway;mouse
GO:0043087;regulation of GTPase activity;mouse
GO:0000096;sulfur amino acid metabolic process;mouse
GO:0032205;negative regulation of telomere maintenance;mouse
GO:0050921;positive regulation of chemotaxis;mouse
GO:0051482;positive regulation of cytosolic calcium ion concentration involved in phospholipase C-activating G protein-coupled signaling pathway;mouse
GO:0061384;heart trabecula morphogenesis;mouse
GO:2001038;regulation of cellular response to drug;mouse
GO:0032675;regulation of interleukin-6 production;mouse
GO:0042063;gliogenesis;mouse
GO:0007435;salivary gland morphogenesis;mouse
GO:0016233;telomere capping;mouse
GO:0060674;placenta blood vessel development;mouse
GO:0046677;response to antibiotic;mouse
GO:0072006;nephron development;mouse
GO:0014013;regulation of gliogenesis;mouse
GO:0030326;embryonic limb morphogenesis;mouse
GO:0035113;embryonic appendage morphogenesis;mouse
GO:0072073;kidney epithelium development;mouse
GO:0036474;cell death in response to hydrogen peroxide;mouse
GO:1905332;positive regulation of morphogenesis of an epithelium;mouse
GO:0042133;neurotransmitter metabolic process;mouse
GO:2001251;negative regulation of chromosome organization;mouse
GO:0007159;leukocyte cell-cell adhesion;mouse
GO:0006284;base-excision repair;mouse
GO:0046627;negative regulation of insulin receptor signaling pathway;mouse
GO:0032635;interleukin-6 production;mouse
GO:0002793;positive regulation of peptide secretion;mouse
GO:0003206;cardiac chamber morphogenesis;mouse
GO:0010950;positive regulation of endopeptidase activity;mouse
GO:0021983;pituitary gland development;mouse
GO:1900077;negative regulation of cellular response to insulin stimulus;mouse
GO:0032102;negative regulation of response to external stimulus;mouse
GO:0007431;salivary gland development;mouse
GO:0009066;aspartate family amino acid metabolic process;mouse
GO:0051281;positive regulation of release of sequestered calcium ion into cytosol;mouse
GO:0110111;negative regulation of animal organ morphogenesis;mouse
GO:0001838;embryonic epithelial tube formation;mouse
GO:0061028;establishment of endothelial barrier;mouse
GO:0010952;positive regulation of peptidase activity;mouse
GO:0097237;cellular response to toxic substance;mouse
GO:0007596;blood coagulation;mouse
GO:0090184;positive regulation of kidney development;mouse
GO:1901031;regulation of response to reactive oxygen species;mouse
GO:0007599;hemostasis;mouse
GO:0072175;epithelial tube formation;mouse
GO:0048010;vascular endothelial growth factor receptor signaling pathway;mouse
GO:0050817;coagulation;mouse
GO:0071897;DNA biosynthetic process;mouse
GO:0050878;regulation of body fluid levels;mouse
GO:0045429;positive regulation of nitric oxide biosynthetic process;mouse
GO:1904407;positive regulation of nitric oxide metabolic process;mouse
GO:0042060;wound healing;mouse
GO:0001890;placenta development;mouse
GO:0032330;regulation of chondrocyte differentiation;mouse
GO:0043524;negative regulation of neuron apoptotic process;mouse
GO:0007259;JAK-STAT cascade;mouse
GO:0009612;response to mechanical stimulus;mouse
GO:0035107;appendage morphogenesis;mouse
GO:0035108;limb morphogenesis;mouse
GO:0014014;negative regulation of gliogenesis;mouse
GO:0035148;tube formation;mouse
GO:0035690;cellular response to drug;mouse
GO:0097696;STAT cascade;mouse
GO:0061351;neural precursor cell proliferation;mouse
GO:0001954;positive regulation of cell-matrix adhesion;mouse
GO:0030514;negative regulation of BMP signaling pathway;mouse
GO:0032655;regulation of interleukin-12 production;mouse
GO:0045766;positive regulation of angiogenesis;mouse
GO:0030850;prostate gland development;mouse
GO:0055010;ventricular cardiac muscle tissue morphogenesis;mouse
GO:0001503;ossification;mouse
GO:0022408;negative regulation of cell-cell adhesion;mouse
GO:0035272;exocrine system development;mouse
GO:0007249;I-kappaB kinase/NF-kappaB signaling;mouse
GO:0120032;regulation of plasma membrane bounded cell projection assembly;mouse
GO:0060491;regulation of cell projection assembly;mouse
GO:0002042;cell migration involved in sprouting angiogenesis;mouse
GO:0032615;interleukin-12 production;mouse
GO:0050922;negative regulation of chemotaxis;mouse
GO:0043536;positive regulation of blood vessel endothelial cell migration;mouse
GO:0051893;regulation of focal adhesion assembly;mouse
GO:0090109;regulation of cell-substrate junction assembly;mouse
GO:0050731;positive regulation of peptidyl-tyrosine phosphorylation;mouse
GO:0022407;regulation of cell-cell adhesion;mouse
GO:0030900;forebrain development;mouse
GO:0071236;cellular response to antibiotic;mouse
GO:2000377;regulation of reactive oxygen species metabolic process;mouse
GO:0050982;detection of mechanical stimulus;mouse
GO:0090183;regulation of kidney development;mouse
GO:0003205;cardiac chamber development;mouse
GO:0043542;endothelial cell migration;mouse
GO:0010524;positive regulation of calcium ion transport into cytosol;mouse
GO:0046850;regulation of bone remodeling;mouse
GO:1901607;alpha-amino acid biosynthetic process;mouse
GO:1903428;positive regulation of reactive oxygen species biosynthetic process;mouse
GO:0010639;negative regulation of organelle organization;mouse
GO:0070997;neuron death;mouse
GO:0048008;platelet-derived growth factor receptor signaling pathway;mouse
GO:0007160;cell-matrix adhesion;mouse
GO:0097529;myeloid leukocyte migration;mouse
GO:1904018;positive regulation of vasculature development;mouse
GO:0048736;appendage development;mouse
GO:0060173;limb development;mouse
GO:0045668;negative regulation of osteoblast differentiation;mouse
GO:0045785;positive regulation of cell adhesion;mouse
GO:0003229;ventricular cardiac muscle tissue development;mouse
GO:0008652;cellular amino acid biosynthetic process;mouse
GO:0060393;regulation of pathway-restricted SMAD protein phosphorylation;mouse
GO:1903391;regulation of adherens junction organization;mouse
GO:0007188;adenylate cyclase-modulating G protein-coupled receptor signaling pathway;mouse
GO:0010810;regulation of cell-substrate adhesion;mouse
GO:0001658;branching involved in ureteric bud morphogenesis;mouse
GO:0001885;endothelial cell development;mouse
GO:2001244;positive regulation of intrinsic apoptotic signaling pathway;mouse
GO:0042108;positive regulation of cytokine biosynthetic process;mouse
GO:0046626;regulation of insulin receptor signaling pathway;mouse
GO:0060389;pathway-restricted SMAD protein phosphorylation;mouse
GO:0035265;organ growth;mouse
GO:0014068;positive regulation of phosphatidylinositol 3-kinase signaling;mouse
GO:2000179;positive regulation of neural precursor cell proliferation;mouse
GO:0007517;muscle organ development;mouse
GO:0060688;regulation of morphogenesis of a branching structure;mouse
GO:0048762;mesenchymal cell differentiation;mouse
GO:0001819;positive regulation of cytokine production;mouse
GO:0051052;regulation of DNA metabolic process;mouse
GO:0043406;positive regulation of MAP kinase activity;mouse
GO:0060675;ureteric bud morphogenesis;mouse
GO:2000116;regulation of cysteine-type endopeptidase activity;mouse
GO:0010001;glial cell differentiation;mouse
GO:0045453;bone resorption;mouse
GO:0072171;mesonephric tubule morphogenesis;mouse
GO:2001234;negative regulation of apoptotic signaling pathway;mouse
GO:0014706;striated muscle tissue development;mouse
GO:0030278;regulation of ossification;mouse
GO:0007045;cell-substrate adherens junction assembly;mouse
GO:0007422;peripheral nervous system development;mouse
GO:0048041;focal adhesion assembly;mouse
GO:0048844;artery morphogenesis;mouse
GO:0006281;DNA repair;mouse
GO:0001894;tissue homeostasis;mouse
GO:0006919;activation of cysteine-type endopeptidase activity involved in apoptotic process;mouse
GO:0030500;regulation of bone mineralization;mouse
GO:1900076;regulation of cellular response to insulin stimulus;mouse
GO:1903201;regulation of oxidative stress-induced cell death;mouse
GO:0033002;muscle cell proliferation;mouse
GO:0007187;G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger;mouse
GO:0030193;regulation of blood coagulation;mouse
GO:1904427;positive regulation of calcium ion transmembrane transport;mouse
GO:0045930;negative regulation of mitotic cell cycle;mouse
GO:1901215;negative regulation of neuron death;mouse
GO:0051279;regulation of release of sequestered calcium ion into cytosol;mouse
GO:0051781;positive regulation of cell division;mouse
GO:1900046;regulation of hemostasis;mouse
GO:0046777;protein autophosphorylation;mouse
GO:0051091;positive regulation of DNA-binding transcription factor activity;mouse
GO:0048708;astrocyte differentiation;mouse
GO:0060976;coronary vasculature development;mouse
GO:0051054;positive regulation of DNA metabolic process;mouse
GO:0003208;cardiac ventricle morphogenesis;mouse
GO:0072078;nephron tubule morphogenesis;mouse
GO:0050708;regulation of protein secretion;mouse
GO:0060537;muscle tissue development;mouse
GO:0050818;regulation of coagulation;mouse
GO:0008015;blood circulation;mouse
GO:0032204;regulation of telomere maintenance;mouse
GO:0034333;adherens junction assembly;mouse
GO:0072088;nephron epithelium morphogenesis;mouse
GO:0072028;nephron morphogenesis;mouse
GO:0003151;outflow tract morphogenesis;mouse
GO:0007044;cell-substrate junction assembly;mouse
GO:0034103;regulation of tissue remodeling;mouse
GO:0016050;vesicle organization;mouse
GO:0003013;circulatory system process;mouse
GO:0014015;positive regulation of gliogenesis;mouse
GO:0034502;protein localization to chromosome;mouse
GO:0042475;odontogenesis of dentin-containing tooth;mouse
GO:0008608;attachment of spindle microtubules to kinetochore;yeast
GO:0051303;establishment of chromosome localization;yeast
GO:0010564;regulation of cell cycle process;yeast
GO:0046785;microtubule polymerization;yeast
GO:0070507;regulation of microtubule cytoskeleton organization;yeast
GO:0007059;chromosome segregation;yeast
GO:0032273;positive regulation of protein polymerization;yeast
GO:0032886;regulation of microtubule-based process;yeast
GO:0033043;regulation of organelle organization;yeast
GO:0031109;microtubule polymerization or depolymerization;yeast
GO:0034502;protein localization to chromosome;yeast
GO:1902905;positive regulation of supramolecular fiber organization;yeast
GO:0050000;chromosome localization;yeast
GO:0032271;regulation of protein polymerization;yeast
GO:0140014;mitotic nuclear division;yeast
GO:0098813;nuclear chromosome segregation;yeast
GO:0051726;regulation of cell cycle;yeast
GO:1902903;regulation of supramolecular fiber organization;yeast
GO:0051301;cell division;yeast
GO:0051495;positive regulation of cytoskeleton organization;yeast
GO:0031334;positive regulation of protein complex assembly;yeast
GO:0051128;regulation of cellular component organization;yeast
GO:0090068;positive regulation of cell cycle process;yeast
GO:0000070;mitotic sister chromatid segregation;yeast
GO:0051258;protein polymerization;yeast
GO:0051983;regulation of chromosome segregation;yeast
GO:0044089;positive regulation of cellular component biogenesis;yeast
GO:1903047;mitotic cell cycle process;yeast
GO:0045787;positive regulation of cell cycle;yeast
GO:0000819;sister chromatid segregation;yeast
GO:0006506;GPI anchor biosynthetic process;spombe
GO:0051301;cell division;spombe
GO:0005816;spindle pole body;spombe
GO:0000002;mitochondrial genome maintenance;spombe
GO:0009073;aromatic amino acid family biosynthetic process;spombe
GO:0005789;endoplasmic reticulum membrane;spombe
GO:0006694;steroid biosynthetic process;spombe
GO:0000070;mitotic sister chromatid segregation;spombe
GO:0000777;condensed chromosome kinetochore;spombe
GO:0031511;Mis6-Sim4 complex;spombe
GO:0000776;kinetochore;spombe
GO:0000778;condensed nuclear chromosome kinetochore;spombe
GO:0030176;integral component of endoplasmic reticulum membrane;spombe
GO:0032543;mitochondrial translation;spombe
GO:0007049;cell cycle;spombe
GO:0016829;lyase activity;spombe
GO:0008652;cellular amino acid biosynthetic process;spombe
GO:0016126;sterol biosynthetic process;spombe
GO:0000775;chromosome, centromeric region;spombe
GO:0006696;ergosterol biosynthetic process;spombe
GO:0006629;lipid metabolic process;spombe
GO:0000779;condensed chromosome, centromeric region;spombe
GO:0008202;steroid metabolic process;spombe
GO:0005762;mitochondrial large ribosomal subunit;spombe
GO:0000941;condensed nuclear chromosome inner kinetochore;spombe
GO:0061641;CENP-A containing chromatin organization;spombe
GO:0042147;retrograde transport, endosome to Golgi;spombe
GO:0015914;phospholipid transport;spombe
GO:0051123;RNA polymerase II preinitiation complex assembly;spombe
GO:0006891;intra-Golgi vesicle-mediated transport;spombe
GO:0016853;isomerase activity;spombe
GO:0008299;isoprenoid biosynthetic process;spombe
GO:1990456;mitochondrion-endoplasmic reticulum membrane tethering;spombe
GO:0051455;monopolar spindle attachment to meiosis I kinetochore;spombe
GO:0005694;chromosome;spombe
GO:0006896;Golgi to vacuole transport;spombe
GO:0051382;kinetochore assembly;spombe
GO:0008152;metabolic process;spombe
GO:0007005;mitochondrion organization;spombe
GO:0030148;sphingolipid biosynthetic process;spombe
GO:0090501;RNA phosphodiester bond hydrolysis;spombe
GO:0006360;transcription by RNA polymerase I;spombe
GO:0016226;iron-sulfur cluster assembly;spombe
GO:0005741;mitochondrial outer membrane;spombe
GO:0005856;cytoskeleton;spombe
GO:0005669;transcription factor TFIID complex;spombe
GO:0005759;mitochondrial matrix;spombe
GO:0015031;protein transport;spombe
GO:0006383;transcription by RNA polymerase III;spombe
GO:0000995;RNA polymerase III general transcription initiation factor activity;spombe
GO:0006665;sphingolipid metabolic process;spombe
GO:0044572;[4Fe-4S] cluster assembly;spombe
GO:0106035;protein maturation by [4Fe-4S] cluster transfer;spombe
GO:0005763;mitochondrial small ribosomal subunit;spombe
GO:0046982;protein heterodimerization activity;spombe
GO:0003712;transcription coregulator activity;spombe
GO:0009272;fungal-type cell wall biogenesis;spombe
GO:0060261;positive regulation of transcription initiation from RNA polymerase II promoter;spombe
GO:0044732;mitotic spindle pole body;spombe
GO:0016251;RNA polymerase II general transcription initiation factor activity;spombe
GO:0071555;cell wall organization;spombe
GO:0016592;mediator complex;spombe
GO:0003824;catalytic activity;spombe
GO:0006886;intracellular protein transport;spombe
GO:0008033;tRNA processing;spombe
GO:0030173;integral component of Golgi membrane;spombe
GO:0006367;transcription initiation from RNA polymerase II promoter;spombe
GO:0006406;mRNA export from nucleus;spombe
GO:0007059;chromosome segregation;spombe
GO:0045292;mRNA cis splicing, via spliceosome;spombe
