mp.id,categories,description,details
MP:0002058,Late lethality,neonatal lethality,death within the neonatal period after birth (Mus: P0)
MP:0002082,Late lethality,postnatal lethality,premature death anytime between the neonatal period and weaning age (Mus: P1 to approximately 3 weeks of age)
MP:0006204,Early lethality,embryonic lethality before implantation,death anytime between fertilization and implantation (Mus: E0 to less than E4.5)
MP:0008762,Mild lethality,embryonic lethality,death of an animal within the embryonic period prior to organogenesis (Mus: prior to E14)
MP:0011083,Late lethality,lethality at weaning, complete penetrance,premature death at weaning age of all organisms of a given genotype in a population, often due to the inability to make the transition to solid food
MP:0011085,Late lethality,postnatal lethality, complete penetrance,premature death anytime between the neonatal period and weaning age of all organisms of a given genotype in a population (Mus: P1 to approximately 3 weeks of age)
MP:0011087,Late lethality,neonatal lethality, complete penetrance,death of all organisms of a given genotype in a population within the neonatal period after birth (Mus: P0)
MP:0011092,Mild lethality,embryonic lethality, complete penetrance,death of all organisms of a given genotype in a population within the embryonic period prior to organogenesis (Mus: prior to E14)
MP:0011093,Early lethality,embryonic lethality at implantation, complete penetrance,death of all organisms of a given genotype in a population at the point of implantation (Mus: E4.5)
MP:0011094,Early lethality,embryonic lethality before implantation, complete penetrance,death of all organisms of a given genotype in a population between fertilization and implantation (Mus: E0 to less than E4.5)
MP:0011095,Mild lethality,embryonic lethality between implantation and placentation, complete penetrance,death of all organisms of a given genotype in a population between the point of implantation and the initiation of placentation (Mus: E4.5 to less than E9)
MP:0011096,Mild lethality,embryonic lethality between implantation and somite formation, complete penetrance,death of all organisms of a given genotype in a population between the point of implantation and somite formation (Mus: E4.5 to less than E8)
MP:0011097,Mild lethality,embryonic lethality between somite formation and embryo turning, complete penetrance,death of all organisms of a given genotype in a population between somite formation and the initiation of embryo turning (Mus: E8 to less than E9)
MP:0011098,Mild lethality,embryonic lethality during organogenesis, complete penetrance,death of all organisms of a given genotype in a population between embryo turning and the completion of organogenesis (Mus: E9-9.5 to less than E14)
MP:0011099,Mild lethality,lethality throughout fetal growth and development, complete penetrance,death of all organisms of a given genotype in a population between the completion of organogenesis and birth (Mus: E14 to approximately E18.5)
MP:0011100,Late lethality,preweaning lethality, complete penetrance,death of all organisms of a given genotype in a population between fertilization and weaning age (Mus: approximately 3-4 weeks of age)
